Name,Temp,Humidity,Cloudiness,Wind Speed,Longitude,Latitude
Meadow Lake,-0.17,61,0,8.84,-108.44,54.13
Brownsville,59.0,93,90,14.99,-97.49,25.91
Guatire,68.0,79,68,2.13,-66.54,10.47
Keetmanshoop,66.2,59,0,8.05,18.15,-26.57
Coahuayana,64.23,69,0,1.9,-100.35,18.62
Kokkola,12.0,84,0,4.7,23.13,63.84
Del Rio,41.0,75,90,9.17,-100.9,29.36
Los Llanos de Aridane,62.6,77,0,8.05,-17.92,28.66
Leshukonskoye,7.98,80,64,3.36,45.76,64.9
Muravlenko,20.72,89,76,19.69,74.5,63.79
Gubkinskiy,27.6,89,92,20.24,76.5,64.43
Salalah,78.8,57,0,3.36,54.1,17.01
Aklavik,17.6,61,90,2.24,-135.01,68.22
Cabo San Lucas,73.4,32,5,4.7,-109.91,22.89
Sabang,76.7,100,92,6.26,123.58,13.72
Port Blair,87.8,55,20,2.24,92.75,11.67
Ostrovnoy,-1.2,76,20,11.74,39.51,68.05
Chapais,-11.21,76,1,4.47,-74.86,49.78
Madimba,75.2,100,75,4.36,9.93,4.42
Konstantinovka,35.01,68,48,1.01,28.86,47.99
Yumen,44.48,54,0,10.4,97.04,40.29
Pingxiang,62.84,73,68,5.7,113.85,27.63
Russell,71.6,68,40,8.05,-68.8,-33.01
Luderitz,62.7,80,0,18.45,15.16,-26.65
Ponta Delgada,59.0,67,20,12.75,-25.67,37.73
Bathsheba,77.0,78,40,19.46,-59.52,13.22
Moron,67.43,93,88,2.91,-68.2,10.49
Wharton,43.0,80,75,14.99,-2.51,53.2
Sobolevo,36.83,94,88,15.32,31.9,54.43
Bredasdorp,64.4,77,80,3.36,20.04,-34.53
Kalianget,80.7,100,64,4.47,113.68,-7.74
Gizo,53.6,71,75,10.29,34.94,31.8
Senno,28.4,92,80,4.47,27.95,57.76
Gurlan,39.2,86,90,9.17,60.39,41.84
Gannan,49.79,40,32,6.71,123.49,47.92
Ibiruba,63.47,85,0,10.07,-53.09,-28.63
Taoudenni,49.16,28,0,8.72,-3.98,22.68
Kautokeino,-14.3,59,0,3.13,23.04,69.01
Mahebourg,84.2,70,20,8.05,57.7,-20.41
Airai,77.06,89,56,1.12,125.41,-8.93
Saint-Gaudens,54.0,81,90,9.17,0.72,43.11
Hirara,71.6,56,20,12.75,125.28,24.8
Kampene,71.52,92,56,3.02,26.67,-3.59
Mali,72.0,11,80,3.24,102.2,27.53
Antalaha,79.62,99,48,5.7,50.28,-14.9
Nachingwea,76.92,96,56,3.13,38.76,-10.37
Alofi,77.0,88,64,11.41,-169.92,-19.06
Yenagoa,76.97,89,80,6.15,6.26,4.92
Stykkisholmur,31.7,100,32,20.69,-22.73,65.08
Saint-Pierre,52.0,71,90,32.21,4.24,48.95
Kununurra,98.6,37,40,11.41,128.74,-15.77
Dukat,24.01,88,0,1.9,22.31,42.44
Sinjar,46.82,98,92,5.03,37.0,35.59
Severo-Kurilsk,25.04,100,68,18.45,156.12,50.68
Honiara,83.81,68,24,1.9,159.96,-9.43
Ariquemes,72.15,93,8,2.13,-63.03,-9.91
Nola,69.23,99,92,0.34,16.05,3.52
Enumclaw,37.4,42,1,5.7,-121.99,47.2
Bourail,80.88,74,76,5.03,165.5,-21.57
Cherskiy,-4.62,66,56,5.7,161.3,68.75
Lowicz,48.2,76,75,11.41,19.95,52.11
Pangnirtung,-13.58,61,36,1.9,-65.72,66.15
Hohhot,50.0,31,36,6.71,111.65,40.81
Asmara,67.02,61,0,2.13,38.93,15.34
Honningsvag,24.8,68,75,24.16,25.97,70.98
Arvika,34.0,100,90,6.93,12.59,59.65
Fortuna,55.0,46,0,6.93,-1.13,38.18
Joshimath,15.41,89,64,1.34,79.57,30.57
Waingapu,83.58,93,8,6.49,120.26,-9.65
Thompson,6.8,77,90,12.75,-97.86,55.74
Cassilandia,67.7,95,0,8.39,-51.73,-19.11
Turayf,39.2,93,20,6.93,38.65,31.68
Blenheim,84.99,21,0,4.0,173.96,-41.52
Siavonga,78.72,58,0,3.69,28.71,-16.54
Pitimbu,77.0,100,75,2.24,-34.81,-7.47
Channel-Port aux Basques,15.14,92,12,9.51,-59.14,47.57
Tambacounda,58.38,32,0,4.7,-13.67,13.77
Port Lincoln,72.29,80,0,10.96,135.86,-34.72
Bonavista,19.99,88,64,1.99,-53.11,48.65
Mayskiy,26.6,85,44,6.71,44.06,43.63
Salinas,54.0,87,90,5.82,-121.66,36.67
Ponta do Sol,65.4,92,92,6.71,-46.0,-20.63
Gamba,18.11,100,20,3.13,88.52,28.28
Mareeba,84.2,62,40,14.99,145.42,-16.99
Ambon,51.01,87,92,23.04,-2.56,47.55
Shumskiy,32.82,66,36,3.02,99.13,54.83
Puro,81.02,83,48,5.7,123.76,13.13
Qaqortoq,30.2,36,88,5.82,-46.03,60.72
San Vicente,77.0,83,20,3.36,-88.78,13.64
Taltal,54.74,96,12,1.34,-70.49,-25.41
Rimbey,-9.41,63,5,3.36,-114.24,52.64
Devonport,82.0,42,44,1.99,146.36,-41.18
Ventspils,37.4,93,90,1.12,21.56,57.39
Yotsukaido,53.01,93,75,6.93,140.18,35.67
Biltine,71.57,43,76,4.03,20.93,14.53
Acapulco,77.0,88,5,4.7,-99.88,16.86
Moose Factory,-13.01,75,1,2.24,-80.61,51.26
Nanortalik,23.96,100,12,3.13,-45.24,60.14
Midyat,46.4,87,90,13.87,41.36,37.42
Vostok,35.84,47,12,4.03,135.83,46.45
Dudinka,10.55,84,80,14.2,86.18,69.41
Clarence Town,84.2,51,0,17.22,151.78,-32.59
Pramanta,35.01,88,0,1.79,21.1,39.52
Kajiado,68.0,82,75,4.03,36.79,-1.85
Puerto Escondido,80.6,69,20,6.71,-97.07,15.86
Kruisfontein,64.28,83,0,7.61,24.73,-34.0
Lasa,51.8,87,40,6.93,32.53,34.92
Bireun,84.35,100,0,7.05,96.7,5.2
Puerto Cabezas,78.0,97,76,8.61,-83.39,14.04
Sao Filipe,70.62,94,0,15.99,-24.5,14.9
Burnie,82.0,37,8,8.01,145.91,-41.05
Chifeng,45.2,51,0,3.91,118.96,42.27
Albacete,46.4,61,0,5.82,-1.86,39.0
Jasper,39.99,80,48,8.61,-87.28,33.83
Pacifica,53.6,81,90,9.17,-122.49,37.61
Flinders,91.0,48,0,14.99,150.85,-34.58
Sistranda,36.0,79,75,11.41,8.83,63.73
Springfield,12.99,60,1,18.34,-93.29,37.22
Cleveland,23.0,79,90,16.11,-81.69,41.51
Ardakan,50.0,27,0,2.24,54.02,32.31
Santa Fe,80.01,75,48,8.01,-60.7,-31.62
Yar-Sale,13.07,92,92,18.12,70.83,66.83
Bogorodskoye,23.78,55,68,7.61,140.44,52.37
College,21.2,92,1,2.91,-147.8,64.86
Alta Floresta,73.46,96,20,2.01,-56.08,-9.87
Banjar,85.92,75,8,4.25,108.54,-7.37
Aleksandrov Gay,24.0,91,92,16.22,48.57,50.14
Chaman,45.74,100,0,3.58,66.46,30.92
Anamur,42.8,100,40,5.82,32.84,36.08
Clyde River,-18.41,82,1,4.7,-68.59,70.47
Jumla,34.04,69,8,1.9,82.18,29.28
Matraterenye,41.0,50,64,3.02,19.95,48.03
Pontianak,89.6,52,75,3.36,109.34,-0.02
Estelle,28.99,68,90,18.34,-97.01,32.87
Magadan,11.27,100,0,4.25,150.8,59.56
Mutoko,71.57,72,8,3.91,32.23,-17.4
Buckeye,64.99,45,75,4.7,-112.58,33.37
Araouane,48.35,42,0,6.04,-3.53,18.9
Robstown,48.99,87,90,12.75,-97.67,27.79
Maceio,75.2,88,0,3.36,-35.74,-9.67
Mae Sai,90.0,51,0,5.82,99.89,20.44
Cruzilia,62.88,97,64,4.25,-44.81,-21.84
Ziarat,39.03,100,8,3.36,67.73,30.38
Maldonado,62.6,82,0,10.29,-54.96,-34.91
Skegness,41.0,80,75,11.41,0.34,53.14
Iwaki,46.99,100,75,18.34,140.89,37.05
Portobelo,78.01,78,20,2.24,-79.65,9.55
Esna,34.35,94,0,10.4,27.57,45.2
Moa,60.05,92,8,1.45,-74.95,20.66
Armidale,79.0,30,20,8.99,151.67,-30.51
Moerai,80.7,100,8,4.47,-151.33,-22.43
Rio Grande,70.85,93,0,14.09,-52.1,-32.03
Kibala,79.67,39,24,9.95,18.35,9.11
Victoria,86.0,74,75,5.82,115.24,5.28
Muyezerskiy,-3.32,60,48,3.24,31.65,63.93
Udachnyy,13.43,72,56,4.7,112.4,66.42
Tuatapere,69.01,55,92,11.99,167.69,-46.13
Kayes,54.78,53,12,6.38,-11.44,14.44
Kenora,-9.01,69,75,12.75,-94.48,49.76
Bud,37.4,80,48,4.7,6.91,62.91
Nalut,39.17,85,0,2.8,10.98,31.86
Morant Bay,78.8,61,20,9.17,-76.41,17.88
Shizunai,40.83,74,44,9.06,142.37,42.33
Benguela,78.95,100,68,3.47,13.4,-12.58
Constitucion,55.91,51,0,5.48,-104.67,23.99
Vila Franca do Campo,59.0,67,20,12.75,-25.43,37.72
Aurillac,51.8,66,75,11.41,2.44,44.93
Pochutla,80.6,74,5,5.59,-96.47,15.74
Lagoa,55.99,93,0,3.36,-8.45,37.14
Boshnyakovo,19.23,66,0,3.24,142.17,49.65
Guerrero Negro,56.18,98,68,12.64,-114.04,27.97
Payo,77.33,100,92,4.59,103.64,-3.75
Naze,72.74,94,68,8.39,7.07,5.43
Megion,26.6,86,40,24.61,76.11,61.04
Sidi Ali,42.23,84,0,2.57,0.42,36.1
Tual,81.78,100,88,10.63,132.75,-5.67
Neyshabur,45.02,78,0,7.49,58.79,36.21
Semey,30.2,80,0,6.71,80.25,50.41
Ahipara,70.13,67,20,10.51,173.16,-35.17
Bilma,53.57,32,0,10.63,12.92,18.69
San Policarpo,80.66,90,80,9.84,125.51,12.18
Parfenyevo,13.92,88,64,6.15,43.41,58.48
Karpathos,55.4,54,0,16.11,27.21,35.51
Dondo,82.77,81,64,9.17,34.74,-19.62
Georgetown,78.0,71,80,7.27,-58.16,6.8
Rosita,67.97,92,12,2.13,-84.4,13.92
Kenai,30.2,85,90,5.82,-151.26,60.55
Sitka,7.0,84,92,8.01,-99.65,37.17
Zhigansk,5.06,76,80,6.6,123.37,66.77
Linares,45.83,82,0,1.9,-71.6,-35.85
Iqaluit,-14.01,75,20,6.93,-68.52,63.75
Nhulunbuy,78.8,94,75,5.82,136.78,-12.18
Codrington,84.2,42,92,17.22,153.24,-28.95
Harper,35.01,80,90,4.7,-99.24,30.3
Aguas Formosas,66.62,96,0,3.91,-40.94,-17.08
Kawalu,81.2,75,24,3.13,108.21,-7.38
Am Timan,76.07,22,0,7.72,20.28,11.04
Erzin,51.01,100,75,3.36,36.2,36.95
Faya,50.0,66,0,4.14,42.45,18.39
Saldanha,47.85,89,88,9.51,-6.55,41.42
Nome,48.2,70,90,19.46,-94.42,30.04
Biloela,83.18,50,68,15.21,150.51,-24.4
Bekhtery,33.8,83,0,11.18,32.3,46.25
Salinopolis,77.55,100,76,8.95,-47.36,-0.61
Maningrida,86.51,74,68,16.22,134.23,-12.05
Matara,41.69,100,68,1.57,-72.9,-13.74
Craig,23.0,91,1,4.7,-107.55,40.52
Byron Bay,84.2,65,75,16.11,153.62,-28.65
Saint-Francois,57.2,50,88,11.41,3.91,46.42
Whitehorse,6.8,60,5,4.7,-135.06,60.72
Prince Rupert,33.8,20,1,2.24,-130.32,54.32
Deniliquin,83.81,66,12,10.07,144.96,-35.53
Lompoc,54.0,93,90,6.93,-120.46,34.64
Sambava,78.72,100,68,5.7,50.17,-14.27
Mosta,51.01,93,20,8.05,14.42,35.91
Severnyy-Kospashskiy,10.0,77,48,1.99,57.8,59.09
Hay River,-5.81,70,5,3.36,-115.79,60.82
Hokitika,59.37,98,56,8.72,170.96,-42.72
Diu,81.56,41,0,6.15,70.98,20.71
Kota Tinggi,91.99,66,75,6.93,103.9,1.73
Huarmey,64.01,89,24,1.68,-78.15,-10.07
Fethiye,45.0,100,20,4.7,29.12,36.62
Nago,45.0,93,0,1.12,10.89,45.88
Aranda de Duero,44.25,92,92,13.65,-3.69,41.67
LUGOBA,83.18,70,12,3.36,38.33,-6.46
Panzhihua,63.0,47,64,8.5,101.72,26.59
Lavrentiya,28.46,95,88,35.34,-170.99,65.58
Itupiranga,73.4,100,75,3.02,-49.33,-5.13
Half Moon Bay,53.6,81,90,12.75,-122.43,37.46
Glendive,-7.61,69,1,19.46,-104.71,47.11
Kasongo-Lunda,68.96,97,88,2.57,16.82,-6.48
Acajutla,71.84,91,0,3.69,-89.83,13.59
Duminichi,33.59,95,80,10.51,35.11,53.93
Letnyaya Stavka,30.53,81,24,10.85,43.44,45.43
Puerto Leguizamo,76.07,92,32,1.57,-74.78,-0.19
Sao Jose da Coroa Grande,75.71,100,80,6.38,-35.15,-8.9
Omboue,83.4,100,68,7.27,9.26,-1.57
Gharo,68.0,52,0,9.17,67.58,24.74
Kuching,87.8,74,75,3.36,110.34,1.56
Isangel,84.08,96,68,7.05,169.27,-19.55
Geraldton,-20.21,68,5,4.7,-86.95,49.72
Alice Springs,98.6,12,0,14.99,133.88,-23.7
Grand Gaube,84.2,70,20,5.82,57.66,-20.01
Hattiesburg,44.6,75,90,13.87,-89.29,31.33
Rakai,67.07,93,32,4.47,31.4,-0.71
San Cristobal,57.2,93,75,8.05,-78.55,-0.39
Sungairaya,87.18,70,20,5.14,108.9,0.7
Bandarbeyla,77.6,100,76,11.74,50.81,9.49
Dumai,84.98,78,36,3.58,101.45,1.68
Taksimo,20.09,54,68,2.8,114.84,56.36
Masindi,74.9,77,20,2.35,31.72,1.69
Kupang,89.6,62,40,8.05,123.6,-10.16
Nabire,74.18,92,80,2.13,135.5,-3.36
Koltubanovskiy,21.26,89,80,14.65,52.03,52.94
Petrove,28.4,86,0,11.18,33.27,48.34
Jiexiu,54.02,64,64,3.58,111.92,37.02
Katiola,64.68,43,0,4.7,-5.1,8.14
Bilibino,-2.33,79,64,2.35,166.44,68.06
Ballina,42.01,93,88,1.99,-9.15,54.11
Teya,80.6,57,5,11.41,-89.07,21.05
Perth,41.0,86,75,14.99,-3.43,56.4
Behbahan,48.2,76,0,3.58,50.24,30.59
Bubaque,74.72,99,0,12.97,-15.83,11.28
Vestmanna,41.0,86,92,11.41,-7.17,62.16
Abu Samrah,46.82,98,92,5.03,37.18,35.3
Iguape,72.33,100,48,3.58,-47.56,-24.7
Tamboril,68.82,95,92,3.36,-40.32,-4.83
Mackay,3.2,69,1,4.7,-115.58,53.65
Olga,59.0,82,90,3.36,-118.17,34.11
Dingle,89.25,52,8,12.3,122.67,11.0
Ha Tinh,73.91,100,92,10.4,105.9,18.33
Neuquen,64.4,39,0,8.05,-68.06,-38.95
Garissa,82.1,73,0,6.6,39.64,-0.46
Pocone,75.35,89,8,9.4,-56.62,-16.26
Lucapa,66.53,96,56,7.83,20.74,-8.42
Voh,80.21,91,56,1.12,164.69,-20.95
Maun,66.2,77,0,8.05,23.42,-19.99
Wakkanai,30.2,80,40,9.17,141.67,45.41
Barguzin,25.94,72,80,2.68,109.63,53.62
Qasigiannguit,12.2,78,88,2.24,-51.19,68.82
Saint-Leu,88.0,52,0,4.7,55.28,-21.15
Tiradentes,67.02,95,12,6.82,-49.46,-18.95
Aktau,32.0,100,75,6.71,51.16,43.65
Rio Sereno,60.01,59,44,1.99,-82.87,8.82
Littlehampton,42.01,93,40,6.93,-0.54,50.81
Kajaani,-0.41,84,90,1.12,27.73,64.22
Azanja,41.0,60,0,2.24,20.88,44.43
Camacha,60.8,82,20,5.82,-16.33,33.08
Kudahuvadhoo,83.09,98,88,12.64,72.89,2.67
Doka,75.44,24,0,11.74,35.76,13.52
Dali,56.54,62,24,6.71,100.24,25.6
Sioux Lookout,-9.41,69,75,5.82,-91.92,50.1
Pilar,77.0,88,90,17.22,-58.91,-34.46
Gladstone,87.8,45,8,21.92,151.26,-23.84
Gravelbourg,-6.56,68,0,12.64,-106.56,49.88
Aller,42.01,93,20,14.99,-2.86,51.06
Seduva,33.8,100,90,10.29,23.77,55.77
Huron,-2.21,70,1,18.34,-98.21,44.36
Kutum,62.57,28,0,9.28,24.66,14.2
Umba,0.29,72,32,4.59,34.34,66.69
Nelson Bay,84.2,51,0,17.22,152.14,-32.72
Dongsheng,60.5,80,80,7.83,112.52,29.72
Taman,39.2,100,64,8.95,36.72,45.22
Sur,70.22,99,0,12.19,59.53,22.57
Timizart,29.99,84,0,1.9,4.25,36.8
Muros,54.0,81,40,8.05,-9.06,42.77
Maniitsoq,14.55,82,44,4.7,-52.9,65.42
Gorgan,48.2,87,90,1.12,54.43,36.84
Mortara,50.0,94,0,6.93,8.74,45.25
Karatuzskoye,35.39,84,88,3.58,92.87,53.61
Padang,83.9,100,0,11.07,100.36,-0.92
Konispol,51.01,87,20,4.92,20.18,39.66
Sandwick,42.01,96,92,19.46,-2.89,54.57
